concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";76,00;8,00;608,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";2540,00;9,00;22860,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";8360,00;0,50;4180,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";361123,00;1,00;361123,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";686,00;1,50;1029,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";232,00;2,00;464,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";23222,00;2,00;46444,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";53101,00;3,00;159303,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";15158,00;4,00;60632,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";37080,00;5,00;185400,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";38399,00;6,00;230394,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";5167,00;7,00;36169,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";95,00;8,00;760,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";2414,00;9,00;21726,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";8,00;10,00;80,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3422,00;0,50;1711,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";189424,00;1,00;189424,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";545,00;1,50;817,50
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";173,00;2,00;346,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";23377,00;2,00;46754,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";51836,00;3,00;155508,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";14707,00;4,00;58828,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";36542,00;5,00;182710,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";37750,00;6,00;226500,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";5045,00;7,00;35315,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";84,00;8,00;672,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";2491,00;9,00;22419,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";1,00;10,00;10,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3319,00;0,50;1659,50
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";189971,00;1,00;189971,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";954,00;1,50;1431,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";420,00;2,00;840,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";32542,00;2,00;65084,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";40613,00;3,00;121839,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";11599,00;4,00;46396,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";24465,00;5,00;122325,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";25093,00;6,00;150558,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";3358,00;7,00;23506,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";39,00;8,00;312,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 09";"Comercial";1879,00;9,00;16911,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 10";"Comercial";1,00;10,00;10,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 9";"Moto";5975,00;0,50;2987,50
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";281268,00;1,00;281268,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";632,00;1,50;948,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";158,00;2,00;316,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 2";"Comercial";32835,00;2,00;65670,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 4";"Comercial";40353,00;3,00;121059,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 6";"Comercial";11582,00;4,00;46328,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 7";"Comercial";24572,00;5,00;122860,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 8";"Comercial";25677,00;6,00;154062,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 07";"Comercial";3323,00;7,00;23261,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 08";"Comercial";39,00;8,00;312,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 09";"Comercial";1908,00;9,00;17172,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 9";"Moto";5853,00;0,50;2926,50
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";277336,00;1,00;277336,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";624,00;1,50;936,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";152,00;2,00;304,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";6284,00;2,00;12568,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";5187,00;3,00;15561,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";1161,00;4,00;4644,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";5566,00;5,00;27830,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";7378,00;6,00;44268,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";497,00;7,00;3479,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";8,00;8,00;64,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";222,00;9,00;1998,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";1,00;10,00;10,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";1319,00;0,50;659,50
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";48220,00;1,00;48220,00
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";79,00;1,50;118,50
"NOVADUTRA";"01/04/2014";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";68,00;2,00;136,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";5918,00;2,00;11836,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";4412,00;3,00;13236,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";1000,00;4,00;4000,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";4423,00;5,00;22115,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";5885,00;6,00;35310,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";304,00;7,00;2128,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";3,00;8,00;24,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";188,00;9,00;1692,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";0,00;10,00;0,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";968,00;0,50;484,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";44855,00;1,00;44855,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";68,00;1,50;102,00
"NOVADUTRA";"01/04/2014";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";65,00;2,00;130,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";75653,00;2,00;151306,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";82122,00;3,00;246366,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";14641,00;4,00;58564,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";41868,00;5,00;209340,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";29459,00;6,00;176754,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";2739,00;7,00;19173,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";96,00;8,00;768,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1328,00;9,00;11952,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";5,00;10,00;50,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";18015,00;0,50;9007,50
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";628719,00;1,00;628719,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";812,00;1,50;1218,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";157,00;2,00;314,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";87441,00;2,00;174882,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";89456,00;3,00;268368,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";16300,00;4,00;65200,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";49055,00;5,00;245275,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";35599,00;6,00;213594,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";3742,00;7,00;26194,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";155,00;8,00;1240,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1664,00;9,00;14976,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";4,00;10,00;40,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";30297,00;0,50;15148,50
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";880872,00;1,00;880872,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";931,00;1,50;1396,50
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";182,00;2,00;364,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";42825,00;2,00;85650,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";58791,00;3,00;176373,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";11204,00;4,00;44816,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";34947,00;5,00;174735,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";26101,00;6,00;156606,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";2333,00;7,00;16331,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";68,00;8,00;544,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1162,00;9,00;10458,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";5,00;10,00;50,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";12729,00;0,50;6364,50
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";380077,00;1,00;380077,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";671,00;1,50;1006,50
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";139,00;2,00;278,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";45441,00;2,00;90882,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";61189,00;3,00;183567,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";11931,00;4,00;47724,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";40864,00;5,00;204320,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";31609,00;6,00;189654,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";3177,00;7,00;22239,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";73,00;8,00;584,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1376,00;9,00;12384,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";12716,00;0,50;6358,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";382901,00;1,00;382901,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";690,00;1,50;1035,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";138,00;2,00;276,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";67057,00;2,00;134114,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";85448,00;3,00;256344,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";21295,00;4,00;85180,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";61237,00;5,00;306185,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";55454,00;6,00;332724,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";7581,00;7,00;53067,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";144,00;8,00;1152,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";3266,00;9,00;29394,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";4,00;10,00;40,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";15200,00;0,50;7600,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";559084,00;1,00;559084,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";948,00;1,50;1422,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";272,00;2,00;544,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";69112,00;2,00;138224,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";84793,00;3,00;254379,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";20734,00;4,00;82936,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";63515,00;5,00;317575,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";57818,00;6,00;346908,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";7767,00;7,00;54369,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";134,00;8,00;1072,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";3269,00;9,00;29421,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";5,00;10,00;50,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";15638,00;0,50;7819,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";553219,00;1,00;553219,00
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";1101,00;1,50;1651,50
"NOVADUTRA";"01/05/2014";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";360,00;2,00;720,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";39492,00;2,00;78984,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";61038,00;3,00;183114,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";16514,00;4,00;66056,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";40594,00;5,00;202970,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";42056,00;6,00;252336,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";5411,00;7,00;37877,00
"NOVADUTRA";"01/05/2014";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";97,00;8,00;776,00
