concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 1";"Passeio";236842,00;1,00;236842,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 3";"Passeio";1206,00;1,50;1809,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 06 BR-116/RJ km 207,10";"N/I";"Categoria 5";"Passeio";470,00;2,00;940,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";4111,00;2,00;8222,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";2104,00;3,00;6312,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";1616,00;4,00;6464,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";1045,00;5,00;5225,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";1740,00;6,00;10440,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";114,00;7,00;798,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";5,00;8,00;40,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";158,00;9,00;1422,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";0,00;10,00;0,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";719,00;0,50;359,50
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";30451,00;1,00;30451,00
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";99,00;1,50;148,50
"NOVADUTRA";"01/07/2018";"Crescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";19,00;2,00;38,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 2";"Comercial";5797,00;2,00;11594,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 4";"Comercial";3696,00;3,00;11088,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 6";"Comercial";2713,00;4,00;10852,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 7";"Comercial";3715,00;5,00;18575,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 8";"Comercial";5531,00;6,00;33186,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 07";"Comercial";765,00;7,00;5355,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 08";"Comercial";46,00;8,00;368,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 09";"Comercial";309,00;9,00;2781,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 9";"Moto";762,00;0,50;381,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 1";"Passeio";44366,00;1,00;44366,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 3";"Passeio";139,00;1,50;208,50
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 07 BLOQUEIO BR-116/RJ km 208,50";"N/I";"Categoria 5";"Passeio";31,00;2,00;62,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 2";"Comercial";12697,00;2,00;25394,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 4";"Comercial";7419,00;3,00;22257,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 6";"Comercial";5997,00;4,00;23988,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 7";"Comercial";2701,00;5,00;13505,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 8";"Comercial";2333,00;6,00;13998,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 07";"Comercial";545,00;7,00;3815,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 08";"Comercial";17,00;8,00;136,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 09";"Comercial";562,00;9,00;5058,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 9";"Moto";1387,00;0,50;693,50
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 1";"Passeio";59640,00;1,00;59640,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 3";"Passeio";68,00;1,50;102,00
"NOVADUTRA";"01/07/2018";"Decrescente";"Praça 08 BR-116/SP km 205,00";"N/I";"Categoria 5";"Passeio";15,00;2,00;30,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";84942,00;2,00;169884,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";55000,00;3,00;165000,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";34654,00;4,00;138616,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";21098,00;5,00;105490,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";18022,00;6,00;108132,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";2250,00;7,00;15750,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";87,00;8,00;696,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1107,00;9,00;9963,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";16045,00;0,50;8022,50
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";572263,00;1,00;572263,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";857,00;1,50;1285,50
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";166,00;2,00;332,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 2";"Comercial";90097,00;2,00;180194,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 4";"Comercial";52470,00;3,00;157410,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 6";"Comercial";29302,00;4,00;117208,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 7";"Comercial";20634,00;5,00;103170,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 8";"Comercial";16758,00;6,00;100548,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 07";"Comercial";1878,00;7,00;13146,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 08";"Comercial";57,00;8,00;456,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 09";"Comercial";1368,00;9,00;12312,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 9";"Moto";33717,00;0,50;16858,50
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 1";"Passeio";789129,00;1,00;789129,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 3";"Passeio";993,00;1,50;1489,50
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 01 BR-116/SP km 204,50";"N/I";"Categoria 5";"Passeio";207,00;2,00;414,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";50666,00;2,00;101332,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";39718,00;3,00;119154,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";29428,00;4,00;117712,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";18436,00;5,00;92180,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";16921,00;6,00;101526,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";1747,00;7,00;12229,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";118,00;8,00;944,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1126,00;9,00;10134,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";47,00;10,00;470,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";11879,00;0,50;5939,50
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";362846,00;1,00;362846,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";652,00;1,50;978,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";123,00;2,00;246,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 2";"Comercial";49508,00;2,00;99016,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 4";"Comercial";45157,00;3,00;135471,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 6";"Comercial";28856,00;4,00;115424,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 7";"Comercial";23414,00;5,00;117070,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 8";"Comercial";21212,00;6,00;127272,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 07";"Comercial";2198,00;7,00;15386,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 08";"Comercial";55,00;8,00;440,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 09";"Comercial";1508,00;9,00;13572,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 9";"Moto";11977,00;0,50;5988,50
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 1";"Passeio";364620,00;1,00;364620,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 3";"Passeio";763,00;1,50;1144,50
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 02 BR-116/SP Sul - 180,70 Norte - 182,00";"N/I";"Categoria 5";"Passeio";160,00;2,00;320,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";82006,00;2,00;164012,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";65733,00;3,00;197199,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";54156,00;4,00;216624,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";37332,00;5,00;186660,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";36878,00;6,00;221268,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";4716,00;7,00;33012,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";110,00;8,00;880,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";2772,00;9,00;24948,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";13058,00;0,50;6529,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";546430,00;1,00;546430,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";1089,00;1,50;1633,50
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";228,00;2,00;456,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 2";"Comercial";75805,00;2,00;151610,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 4";"Comercial";67242,00;3,00;201726,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 6";"Comercial";51622,00;4,00;206488,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 7";"Comercial";42259,00;5,00;211295,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 8";"Comercial";38038,00;6,00;228228,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 07";"Comercial";5802,00;7,00;40614,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 08";"Comercial";117,00;8,00;936,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 09";"Comercial";3178,00;9,00;28602,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 9";"Moto";12988,00;0,50;6494,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 1";"Passeio";551157,00;1,00;551157,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 3";"Passeio";1197,00;1,50;1795,50
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 03 BR-116/SP km 165,30";"N/I";"Categoria 5";"Passeio";219,00;2,00;438,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";48379,00;2,00;96758,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";42267,00;3,00;126801,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";37669,00;4,00;150676,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";23110,00;5,00;115550,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";27941,00;6,00;167646,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";4213,00;7,00;29491,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";72,00;8,00;576,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";2451,00;9,00;22059,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";3,00;10,00;30,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";5087,00;0,50;2543,50
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";314157,00;1,00;314157,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";782,00;1,50;1173,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";144,00;2,00;288,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 2";"Comercial";40972,00;2,00;81944,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 4";"Comercial";43247,00;3,00;129741,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 6";"Comercial";31111,00;4,00;124444,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 7";"Comercial";28092,00;5,00;140460,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 8";"Comercial";31531,00;6,00;189186,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 07";"Comercial";4510,00;7,00;31570,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 08";"Comercial";110,00;8,00;880,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 09";"Comercial";3276,00;9,00;29484,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria Esp. 10";"Comercial";2,00;10,00;20,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 9";"Moto";5412,00;0,50;2706,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 1";"Passeio";317707,00;1,00;317707,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 3";"Passeio";755,00;1,50;1132,50
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 04 BR-116/SP km 87,00";"N/I";"Categoria 5";"Passeio";147,00;2,00;294,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";37034,00;2,00;74068,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";38862,00;3,00;116586,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";38392,00;4,00;153568,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";21574,00;5,00;107870,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";27169,00;6,00;163014,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";4003,00;7,00;28021,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";151,00;8,00;1208,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";2427,00;9,00;21843,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";24,00;10,00;240,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3179,00;0,50;1589,50
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";151891,00;1,00;151891,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";504,00;1,50;756,00
"NOVADUTRA";"01/08/2018";"Crescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 5";"Passeio";107,00;2,00;214,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 2";"Comercial";26092,00;2,00;52184,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 4";"Comercial";39865,00;3,00;119595,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 6";"Comercial";30150,00;4,00;120600,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 7";"Comercial";28093,00;5,00;140465,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 8";"Comercial";32777,00;6,00;196662,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 07";"Comercial";4467,00;7,00;31269,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 08";"Comercial";163,00;8,00;1304,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 09";"Comercial";2843,00;9,00;25587,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria Esp. 10";"Comercial";0,00;10,00;0,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 9";"Moto";3201,00;0,50;1600,50
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 1";"Passeio";150009,00;1,00;150009,00
"NOVADUTRA";"01/08/2018";"Decrescente";"Praça 05 BR-116/RJ km 318,90";"N/I";"Categoria 3";"Passeio";516,00;1,50;774,00
